,symbol,date,calendarYear,period,roic,earningsYield
375,IBM,2019-12-31,2019,FY,0.0599635468179748,0.08302469374184639
376,IBM,2018-12-31,2018,FY,0.10658977670646583,0.08814751255960664
377,IBM,2017-12-31,2017,FY,0.06689933914514914,0.042087162755484374
378,IBM,2016-12-31,2016,FY,0.14815440090635829,0.07837407075200752
379,IBM,2015-12-31,2015,FY,0.16137826809760017,0.10252614232019926
380,BABA,2024-03-31,2023,FY,0.06400734616074572,0.060455019776061124
381,BABA,2023-03-31,2022,FY,0.05979626434180107,0.03951217549259863
382,BABA,2022-03-31,2021,FY,0.04366700374159684,0.016737428110932043
383,BABA,2021-03-31,2020,FY,0.10522257800988259,0.037577971489550256
384,BABA,2020-03-31,2019,FY,0.14005945920022567,0.042448563918858845
385,BABA,2019-03-31,2018,FY,0.06060445654780718,0.02655915681483747
386,BABA,2018-03-31,2017,FY,0.09662203170435359,0.02093845066730643
387,BABA,2017-03-31,2016,FY,0.08648215498778956,0.013182544577300732
388,BABA,2016-03-31,2015,FY,0.08235747631827413,0.02329398715334895
389,BABA,2015-03-31,2014,FY,0.08515747890675367,0.008655092011576597
390,PLTR,2024-12-31,2024,FY,0.055098067104037585,0.0027158918085281323
391,PLTR,2023-12-31,2023,FY,0.028313178279824453,0.005690686812380168
392,PLTR,2022-12-31,2022,FY,-0.05591233585713351,-0.02820510659626833
393,PLTR,2021-12-31,2021,FY,-0.16416794833896117,-0.014855634643182404
394,PLTR,2020-12-31,2020,FY,-0.5413461412178717,-0.027636397188263294
395,PLTR,2019-12-31,2019,FY,-0.6806109685996463,-0.03533669531028976
396,PLTR,2018-12-31,2018,FY,-0.7044881426332208,-0.08552636186834257
397,ABT,2023-12-31,2023,FY,0.09165482232960401,0.029983792396705136
398,ABT,2022-12-31,2022,FY,0.11362108216333262,0.03602271972105436
399,ABT,2021-12-31,2021,FY,0.11499902737666838,0.02830511561624972
400,ABT,2020-12-31,2020,FY,0.07890223462038161,0.023155091670724607
401,ABT,2019-12-31,2019,FY,0.06981237926519336,0.02400883306261806
402,ABT,2018-12-31,2018,FY,0.05080228866305165,0.01864802558048648
403,ABT,2017-12-31,2017,FY,0.004013054272337367,0.004793613681060005
404,ABT,2016-12-31,2016,FY,0.05062381368251116,0.02474682838354252
405,ABT,2015-12-31,2015,FY,0.0667012323119452,0.06687594064675959
406,ABT,2014-12-31,2014,FY,0.05049351321988222,0.03364178745961682
407,MRK,2023-12-31,2023,FY,0.007134114665260315,0.0012841680426313635
408,MRK,2022-12-31,2022,FY,0.1972709298165541,0.05168275990707854
409,MRK,2021-12-31,2021,FY,0.14484991624457585,0.06729785373018558
410,MRK,2020-12-31,2020,FY,0.06895742842120105,0.03581129015911625
411,MRK,2019-12-31,2019,FY,0.11961616546733309,0.04425077145508297
412,MRK,2018-12-31,2018,FY,0.06204963431509762,0.03292854022901637
413,MRK,2017-12-31,2017,FY,0.019278927258827336,0.017750348878315024
414,MRK,2016-12-31,2016,FY,0.03459245855785305,0.036885973686028715
415,MRK,2015-12-31,2015,FY,0.01545329371454739,0.03170922403714261
416,MRK,2014-12-31,2014,FY,0.10505332970762685,0.0775610982343393
417,BX,2023-12-31,2023,FY,0.04218337162135909,0.014358198934264555
418,BX,2022-12-31,2022,FY,0.057266313498186394,0.05439338206072562
419,BX,2021-12-31,2021,FY,0.16695042366003704,0.13287780980086045
420,BX,2020-12-31,2020,FY,0.050194956753739375,0.050068473691121655
421,BX,2019-12-31,2019,FY,0.06719230760086076,0.10224755569241484
422,BX,2018-12-31,2018,FY,0.11122145257796912,0.042851771824707896
423,BX,2017-12-31,2017,FY,0.1429303973854394,0.06902773693607786
424,BX,2016-12-31,2016,FY,0.12997234795441648,0.05919773686525548
425,BX,2015-12-31,2015,FY,0.11211379400785074,0.038267644411999965
426,BX,2014-12-31,2014,FY,0.18495176854644338,0.07842102624935207
427,AXP,2024-12-31,2024,FY,-2.625926693023249,0.048204107871361035
428,AXP,2023-12-31,2023,FY,1.462856291365574,0.06081561481216806
429,AXP,2022-12-31,2022,FY,0.03825228115300936,0.0677179440385183
430,AXP,2021-12-31,2021,FY,0.2895218937461834,0.06244170300061048
431,AXP,2020-12-31,2020,FY,0.02673340780598453,0.032209163327170616
432,AXP,2019-12-31,2019,FY,0.07368604663839437,0.06557188110097895
433,AXP,2018-12-31,2018,FY,0.2793889605525923,0.08482249657817642
434,AXP,2017-12-31,2017,FY,0.6531762650973075,0.03120056133641492
435,AXP,2016-12-31,2016,FY,3.7861452049095066,0.0782445442949773
436,AXP,2015-12-31,2015,FY,-7.273245282518465,0.07430867243951356
437,MS,2024-12-31,2024,FY,0.0,0.06694313163469429
438,MS,2023-12-31,2023,FY,0.021325870352281864,0.05985732259190704
439,MS,2022-12-31,2022,FY,-0.8670635300258472,0.07671343480457028
440,MS,2021-12-31,2021,FY,0.05027599305436315,0.08580286230221511
441,MS,2020-12-31,2020,FY,0.04192618180880762,0.10009686529133914
442,MS,2019-12-31,2019,FY,0.05960631412739627,0.10938647759573314
443,MS,2018-12-31,2018,FY,0.05242214997324285,0.12917477577515202
444,MS,2017-12-31,2017,FY,0.03653145302645201,0.06543064736831962
445,MS,2016-12-31,2016,FY,0.04190794028277935,0.0765358533798855
446,MS,2015-12-31,2015,FY,0.047314937923983356,0.10089700683191467
447,TMO,2024-12-31,2024,FY,0.07716658243002321,0.031877764899194305
448,TMO,2023-12-31,2023,FY,0.07416044798592251,0.029260325331866757
449,TMO,2022-12-31,2022,FY,0.09149730081333472,0.03219523114045051
450,TMO,2021-12-31,2021,FY,0.10799158659889531,0.02938462769733765
451,TMO,2020-12-31,2020,FY,0.11474960910929921,0.03456242184826495
452,TMO,2019-12-31,2019,FY,0.08082628399978008,0.028442146089204912
453,TMO,2018-12-31,2018,FY,0.06773455617998461,0.032657659910821694
454,TMO,2017-12-31,2017,FY,0.0538438261609639,0.029665638257873727
455,TMO,2016-12-31,2016,FY,0.05812709760786807,0.03629393310772143
456,TMO,2015-12-31,2015,FY,0.06506331160481252,0.03492846286914673
457,GE,2024-12-31,2024,FY,0.22941451410235786,0.036227569478770046
458,GE,2023-12-31,2023,FY,0.023970724321628823,0.08553052788510816
459,GE,2022-12-31,2022,FY,0.001920647271138909,0.005931094330643638
460,GE,2021-12-31,2021,FY,0.006063952175366893,-0.09816980013762673
461,GE,2020-12-31,2020,FY,0.002188891296665751,0.0969665978629949
462,GE,2019-12-31,2019,FY,0.01484041665528201,-0.08217774490007787
463,GE,2018-12-31,2018,FY,0.052759356532480615,-0.5685216123258245
464,GE,2017-12-31,2017,FY,0.02402886534277253,-0.06421234064413656
465,GE,2016-12-31,2016,FY,0.07229774527023618,0.05176585928446786
466,GE,2015-12-31,2015,FY,0.010186704730778673,-0.033060971587802544
467,AZN,2024-12-31,2024,FY,0.10301935751278313,0.03456510818043603
468,AZN,2023-12-31,2023,FY,0.09317379623756605,0.02823518951221483
469,AZN,2022-12-31,2022,FY,0.06450140436184573,0.015666558588304968
470,AZN,2021-12-31,2021,FY,-0.00534974084990131,0.0006725901902949431
471,AZN,2020-12-31,2020,FY,0.08485419291913836,0.024355548335608327
472,AZN,2019-12-31,2019,FY,0.051155843964743444,0.010180476817002957
473,AZN,2018-12-31,2018,FY,0.07550647030536657,0.022733793562289974
474,AZN,2017-12-31,2017,FY,0.09616496459017401,0.03426908728606305
475,AZN,2016-12-31,2016,FY,0.09477790372285784,0.050553996796535064
476,AZN,2015-12-31,2015,FY,0.08203243968202964,0.032859984138185784
477,NVS,2024-12-31,2024,FY,0.15547845700480342,0.06076734024738422
478,NVS,2023-12-31,2023,FY,0.11492548632952941,0.0704020380508887
479,NVS,2022-12-31,2022,FY,0.0804522855066319,0.035274825101386985
480,NVS,2021-12-31,2021,FY,0.22895651647304452,0.12172548025551659
481,NVS,2020-12-31,2020,FY,0.07605024888088846,0.03751694733280878
482,NVS,2019-12-31,2019,FY,0.07458918234721683,0.03288344079943383
483,NVS,2018-12-31,2018,FY,0.059311091167001846,0.07189984948906553
484,NVS,2017-12-31,2017,FY,0.06429734342521001,0.043986847362928
485,NVS,2016-12-31,2016,FY,0.06224248422787231,0.043926822599426145
486,NVS,2015-12-31,2015,FY,0.06836702054742358,0.09673661826332443
487,LIN,2023-12-31,2023,FY,0.08698577411539979,0.030916946210376942
488,LIN,2022-12-31,2022,FY,0.057582896105579415,0.02544111087576185
489,LIN,2021-12-31,2021,FY,0.052752087932041114,0.021366151351045123
490,LIN,2020-12-31,2020,FY,0.03161920526004878,0.018018705588732215
491,LIN,2019-12-31,2019,FY,0.02773226857267355,0.019835256674115516
492,LIN,2018-12-31,2018,FY,0.05270932649768362,0.0849759362850965
493,LIN,2017-12-31,2017,FY,0.07357308151034116,0.028162428751415305
494,LIN,2016-12-31,2016,FY,0.09373606669364543,0.04480489132537317
495,LIN,2015-12-31,2015,FY,0.09971126563561523,0.052638183568230516
496,LIN,2014-12-31,2014,FY,0.10365598124409373,0.04470185082529845
497,NOW,2024-12-31,2024,FY,0.09222020535827052,0.006525181798433518
498,NOW,2023-12-31,2023,FY,0.125810361641051,0.012002433841469535
499,NOW,2022-12-31,2022,FY,0.03862682353760436,0.004155519958533384
500,NOW,2021-12-31,2021,FY,0.03888444852300273,0.0017887029147041693
501,NOW,2020-12-31,2020,FY,0.030839403232273317,0.001119622423486586
502,NOW,2019-12-31,2019,FY,0.2776786005469642,0.011904660340291268
503,NOW,2018-12-31,2018,FY,-0.015553675737210934,-0.0008433156956250471
504,NOW,2017-12-31,2017,FY,-0.05514220322027245,-0.006613609151495844
505,NOW,2016-12-31,2016,FY,-0.4425503256727538,-0.03693791061444656
506,NOW,2015-12-31,2015,FY,-0.15903757225112183,-0.014722250005050593
507,ISRG,2024-12-31,2024,FY,0.12080696076235499,0.01252749511715716
508,ISRG,2023-12-31,2023,FY,0.11892257292296177,0.01517545048974673
509,ISRG,2022-12-31,2022,FY,0.09120165425838912,0.01400964210465869
510,ISRG,2021-12-31,2021,FY,0.13905448504097012,0.013322732046375862
511,ISRG,2020-12-31,2020,FY,0.07006198374347561,0.01108049950511083
512,ISRG,2019-12-31,2019,FY,0.15261084190598212,0.0202187919469789
513,ISRG,2018-12-31,2018,FY,0.15769302407117267,0.020713198070034595
514,ISRG,2017-12-31,2017,FY,0.13429376190276085,0.01619039313586205
515,ISRG,2016-12-31,2016,FY,0.12274379710787033,0.030299459451714424
516,ISRG,2015-12-31,2015,FY,0.1329873884454784,0.02906068253514181
517,MCD,2023-12-31,2023,FY,0.17734568771902487,0.03923835684302641
518,MCD,2022-12-31,2022,FY,0.15425700000650605,0.031827528122349735
519,MCD,2021-12-31,2021,FY,0.16785871310224063,0.037714564755393344
520,MCD,2020-12-31,2020,FY,0.11263345231720358,0.029607025243573715
521,MCD,2019-12-31,2019,FY,0.15082076335824604,0.04022077812179779
522,MCD,2018-12-31,2018,FY,0.22411874503951104,0.04287224456111994
523,MCD,2017-12-31,2017,FY,0.1871480064314452,0.037362824042607046
524,MCD,2016-12-31,2016,FY,0.1912992699595603,0.045063553793873334
525,MCD,2015-12-31,2015,FY,0.14109830541570814,0.040811594691820156
526,MCD,2014-12-31,2014,FY,0.16269421178405372,0.05178679011263937
527,PM,2024-12-31,2024,FY,0.25442938712921714,0.037733145335970435
528,PM,2023-12-31,2023,FY,0.21710409027328828,0.053358569587628864
529,PM,2022-12-31,2022,FY,0.2383639757542712,0.057676310195027274
530,PM,2021-12-31,2021,FY,0.4061411888705226,0.061543138977096144
531,PM,2020-12-31,2020,FY,0.3213475597926888,0.062496106599615235
532,PM,2019-12-31,2019,FY,0.29994422286165184,0.0543022538269485
533,PM,2018-12-31,2018,FY,0.3195281462983891,0.076205209812372
534,PM,2017-12-31,2017,FY,0.22825503363517521,0.03680578256351208
535,PM,2016-12-31,2016,FY,0.3316435077876771,0.04909761376576725
536,PM,2015-12-31,2015,FY,0.3547925019821044,0.05047271260684695
537,DIS,2024-09-28,2024,FY,0.05244141750935468,0.028376039596332
538,DIS,2023-09-30,2023,FY,0.0357547737174178,0.015888293284125072
539,DIS,2022-10-01,2022,FY,0.025857506803786824,0.01857807498560243
540,DIS,2021-10-02,2021,FY,0.019383130714589837,0.006332239332617015
541,DIS,2020-10-03,2020,FY,0.02932650165618533,-0.012781490668428635
542,DIS,2019-09-28,2019,FY,0.05493288031640753,0.04844021125786752
543,DIS,2018-09-30,2018,FY,0.15570942287544726,0.07230101095155432
544,DIS,2017-09-30,2017,FY,0.11441297791024531,0.05810125612586518
545,DIS,2016-09-30,2016,FY,0.12093519500420352,0.06208148216018437
546,DIS,2015-09-30,2015,FY,0.11046750098880993,0.04841538109639871
547,SHEL,2023-12-31,2023,FY,0.057675631322199446,0.08706225823299632
548,SHEL,2022-12-31,2022,FY,0.1347156653533066,0.20483852778651918
549,SHEL,2021-12-31,2021,FY,0.05985925954232529,0.1179590472385347
550,SHEL,2020-12-31,2020,FY,-0.0566945520495015,-0.16060705407659376
551,SHEL,2019-12-31,2019,FY,0.05726432530954064,0.06625527947592319
552,SHEL,2018-12-31,2018,FY,0.06313919994559626,0.09457847410193632
553,SHEL,2017-12-31,2017,FY,0.03382821409613048,0.04673130446567949
554,SHEL,2016-12-31,2016,FY,0.005813712382228682,0.020121397923780236
555,SHEL,2015-12-31,2015,FY,-0.012756611336268231,0.013495314225014585
556,SHEL,2014-12-31,2014,FY,0.037785835580208454,0.06857212894237068
557,GS,2024-12-31,2024,FY,0.014947328563932395,0.07598603726226247
558,GS,2023-12-31,2023,FY,-0.05474221291637294,0.0647750289312236
559,GS,2022-12-31,2022,FY,0.053853822208797364,0.09313993641472765
560,GS,2021-12-31,2021,FY,0.032376140871753965,0.1613543473101052
561,GS,2020-12-31,2020,FY,0.015430593324991883,0.10064238762429958
562,GS,2019-12-31,2019,FY,0.017323724048177384,0.09908477316796514
563,GS,2018-12-31,2018,FY,0.029243681680653322,0.16245458655086276
564,GS,2017-12-31,2017,FY,0.011872444626652335,0.041891626981647466
565,GS,2016-12-31,2016,FY,0.02308174707422164,0.07228779420459205
566,GS,2015-12-31,2015,FY,0.02378178463078222,0.07518671894981685
567,PEP,2024-12-28,2024,FY,0.137257959985002,0.04562734672024506
568,PEP,2023-12-30,2023,FY,0.12660729947524857,0.038827583279475074
569,PEP,2022-12-31,2022,FY,0.14360524615496406,0.03573852396286081
570,PEP,2021-12-25,2021,FY,0.12621966682197164,0.03246731660398517
571,PEP,2020-12-26,2020,FY,0.10808092878297978,0.03543908881722539
572,PEP,2019-12-28,2019,FY,0.13224261386209377,0.038010906022218446
573,PEP,2018-12-29,2018,FY,0.23209100644944036,0.08014246980969446
574,PEP,2017-12-30,2017,FY,0.08291180584336243,0.028522536150861137
575,PEP,2016-12-31,2016,FY,0.12186237955158567,0.04235948417405766
576,PEP,2015-12-26,2015,FY,0.10994294385603845,0.037449705293074856
577,QCOM,2024-09-29,2024,FY,0.21408254685846725,0.053442008938969034
578,QCOM,2023-09-24,2023,FY,0.18101026219027003,0.058629767529566806
579,QCOM,2022-09-25,2022,FY,0.35034216006887675,0.09620131240126836
580,QCOM,2021-09-26,2021,FY,0.27388382503268793,0.05990095245362727
581,QCOM,2020-09-27,2020,FY,0.20732151135403729,0.038657345174469344
582,QCOM,2019-09-29,2019,FY,0.16950935431075564,0.04751957771932029
583,QCOM,2018-09-30,2018,FY,-0.31330479889820795,-0.045794425959715224
584,QCOM,2017-09-24,2017,FY,0.037383267035453215,0.032344063185557076
585,QCOM,2016-09-25,2016,FY,0.11581823302812408,0.061696992820438286
586,QCOM,2015-09-27,2015,FY,0.1026391041635535,0.062004674289010714
587,ADBE,2024-11-29,2024,FY,0.2540799380402225,0.024108849547813813
588,ADBE,2023-12-01,2023,FY,0.24682902263517503,0.019392724062865723
589,ADBE,2022-12-02,2022,FY,0.2459868022145225,0.029628872825726037
590,ADBE,2021-12-03,2021,FY,0.23918385984257537,0.016396630618222004
591,ADBE,2020-11-27,2020,FY,0.2815379980580154,0.02292424152684514
592,ADBE,2019-11-29,2019,FY,0.2023265267293456,0.019608195476634283
593,ADBE,2018-11-30,2018,FY,0.18205474177248834,0.021049922640205464
594,ADBE,2017-12-01,2017,FY,0.1560748130007579,0.01911549144088054
595,ADBE,2016-12-02,2016,FY,0.12292434860926864,0.02351676559187306
596,ADBE,2015-11-27,2015,FY,0.06839873930879177,0.013694501609106059
597,HSBC,2023-12-31,2023,FY,0.005092086687395047,0.14900493601172368
598,HSBC,2022-12-31,2022,FY,0.02669233863769537,0.12576914484584217
599,HSBC,2021-12-31,2021,FY,0.009753923781061621,0.11349571691606267
600,HSBC,2020-12-31,2020,FY,0.003696556449301104,0.05011183382966987
601,HSBC,2019-12-31,2019,FY,0.00574259460453755,0.04669976057341006
602,HSBC,2018-12-31,2018,FY,0.024883041663846743,0.08372091448679163
603,HSBC,2017-12-31,2017,FY,0.016887179386584333,0.052192494217600104
604,HSBC,2016-12-31,2016,FY,0.007170681360390204,0.01549475261639801
605,HSBC,2015-12-31,2015,FY,0.02184685700667326,0.08832205400389706
606,HSBC,2014-12-31,2014,FY,0.01996485634748208,0.07616307126526838
607,TBC,2023-12-31,2023,FY,0.08626842384803851,0.07931733871793811
608,TBC,2022-09-30,2022,FY,0.2206524149195565,-0.0484326547458547
609,TBC,2021-09-30,2021,FY,0.06154026314881974,0.1038353889786085
610,TBC,2020-12-31,2020,FY,0.10731607603990795,-0.025700357074087833
611,TBC,2019-12-31,2019,FY,0.07058824387253526,0.06892512499526551
612,TBC,2018-12-31,2018,FY,0.0,
613,TBC,2017-12-31,2017,FY,0.0,0.0
614,TBC,2016-12-31,2016,FY,0.0,0.0
615,TBC,2015-12-31,2015,FY,0.0,0.0
616,TBC,2014-12-31,2014,FY,0.0,
617,AMD,2024-12-28,2024,FY,0.024796969335055777,0.008091404768455651
618,AMD,2023-12-30,2023,FY,0.011025619723968075,0.003589445751748047
619,AMD,2022-12-31,2022,FY,0.022777658317022158,0.012968967117941809
620,AMD,2021-12-25,2021,FY,0.3695602664472883,0.01758587656462394
621,AMD,2020-12-26,2020,FY,0.40767117542204045,0.02247896744378959
622,AMD,2019-12-28,2019,FY,0.1558234554597701,0.006496318756516957
623,AMD,2018-12-29,2018,FY,0.17108567208271788,0.017957351290684626
624,AMD,2017-12-30,2017,FY,0.1943267419962335,-0.0033718871621720354
625,AMD,2016-12-31,2016,FY,-0.21076823320458968,-0.05291005291005291
626,AMD,2015-12-26,2015,FY,-0.18575851393188855,-0.28866815069697466
627,ARM,2024-03-31,2024,FY,0.02482444703007057,0.0023467552255852127
628,ARM,2023-03-31,2023,FY,0.09473874525402277,0.008406484656111
629,ARM,2022-03-31,2022,FY,0.10579327900125496,0.008807557397337669
630,ARM,2021-03-31,2021,FY,0.0,0.006224648943837916
631,T,2024-12-31,2024,FY,0.03959685469628318,0.06678817624782342
632,T,2023-12-31,2023,FY,0.051408210143014894,0.11950487140030992
633,T,2022-12-31,2022,FY,-0.028765703529501686,-0.06461195005747916
634,T,2021-12-31,2021,FY,0.044207997956217625,0.1508604628240634
635,T,2020-12-31,2020,FY,0.018389453695131373,-0.03331220857046668
636,T,2019-12-31,2019,FY,0.0458306336767795,0.06439242185998365
637,T,2018-12-31,2018,FY,0.04422771810093325,0.13267294126801085
638,T,2017-12-31,2017,FY,0.09816312816100761,0.16278506733055706
639,T,2016-12-31,2016,FY,0.043637777550161676,0.06553773672577992
640,T,2015-12-31,2015,FY,0.04522684518035206,0.09130457509471183
641,TBB,2024-12-31,2024,FY,0.03959685469628318,0.062275022380441684
642,TBB,2023-12-31,2023,FY,0.05289147105356036,0.0838835820980818
643,TBB,2022-12-31,2022,FY,0.19134491957535543,-0.04424594204077681
644,TBB,2021-12-31,2021,FY,0.062426612280593555,0.10745986937640419
645,TBB,2020-12-31,2020,FY,0.06876019149800175,-0.01932957682239564
646,TBB,2019-12-31,2019,FY,0.04545693895664886,0.07101220354652402
647,TBB,2018-12-31,2018,FY,0.043822751712112085,0.14172669420545259
648,TBB,2017-12-31,2017,FY,0.09816312816100761,0.18384779122908984
649,TBB,2016-12-31,2016,FY,0.04512801979415479,0.08370022991573486
650,TBB,2015-12-31,2015,FY,0.045334524869594085,0.08608042295202542
651,CAT,2024-12-31,2024,FY,0.0,0.0
652,CAT,2023-12-31,2023,FY,0.15422953547261198,0.06845771659951981
653,CAT,2022-12-31,2022,FY,0.09762420444339283,0.05311978140730645
654,CAT,2021-12-31,2021,FY,0.08352693187727743,0.05769715015734454
655,CAT,2020-12-31,2020,FY,0.05328131133980353,0.030271489622442634
656,CAT,2019-12-31,2019,FY,0.10156302201949341,0.07346532349918049
657,CAT,2018-12-31,2018,FY,0.10494803935127904,0.0817972801253315
658,CAT,2017-12-31,2017,FY,0.013133766210361433,0.00808528417800819
659,CAT,2016-12-31,2016,FY,-0.003036360747818587,-0.0012364365220317673
660,CAT,2015-12-31,2015,FY,0.042757462603968614,0.0621957249946693
661,RTX,2024-12-31,2024,FY,0.047437447436150595,0.030969711622033654
662,RTX,2023-12-31,2023,FY,0.026914481921413037,0.026628630369940436
663,RTX,2022-12-31,2022,FY,0.05335868589144447,0.03490087064811931
664,RTX,2021-12-31,2021,FY,0.04600495713845927,0.029900711067386048
665,RTX,2020-12-31,2020,FY,0.02149953646793832,-0.030155635831890484
666,RTX,2019-12-31,2019,FY,0.05816771183308794,0.07333339302073769
667,RTX,2018-12-31,2018,FY,0.05448761163509002,0.10482418026655463
668,RTX,2017-12-31,2017,FY,0.07325694131841406,0.0765819420049933
669,RTX,2016-12-31,2016,FY,0.08896367725132817,0.09554896443068354
670,RTX,2015-12-31,2015,FY,0.0744421728693142,0.15386114420029035
671,VZ,2024-12-31,2024,FY,0.061807157275532244,0.10378365098624111
672,VZ,2023-12-31,2023,FY,0.04731379861896357,0.07315688921335872
